公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月28日,地区级,湖南,郴州,,,,,,,39.0,34.0,
2月28日,地区级,湖南,永州,,,,,,,44.0,42.0,
2月28日,地区级,湖南,怀化,,,,,,,40.0,40.0,
2月28日,地区级,湖南,娄底,,,,,,,76.0,60.0,
2月28日,地区级,湖南,湘西自治州,,,,,,,8.0,8.0,
2月28日,省级,湖南,,1.0,21.0,,,,,1018.0,841.0,4.0
2月28日,地区级,江西,南昌,,4.0,,,,,230.0,202.0,
2月28日,地区级,江西,景德镇,,,,,,,6.0,3.0,
2月28日,地区级,江西,萍乡,,1.0,,,,,33.0,24.0,
2月28日,地区级,江西,九江,,3.0,,,,,118.0,94.0,
2月28日,地区级,江西,新余,,2.0,,,,,130.0,120.0,
2月28日,地区级,江西,鹰潭,,,,,,,18.0,12.0,
2月28日,地区级,江西,赣州,,7.0,,,,,76.0,70.0,1.0
2月28日,地区级,江西,吉安,,,,,,,22.0,15.0,
2月28日,地区级,江西,宜春,,,,,,,106.0,96.0,
2月28日,地区级,江西,抚州,,2.0,,,,,72.0,63.0,
2月28日,地区级,江西,上饶,,2.0,,,,,123.0,111.0,
2月28日,地区级,江西,赣江新区,,,,,,,1.0,1.0,
2月28日,省级,江西,,,21.0,,,,,935.0,811.0,1.0
2月28日,地区级,澳门,澳门,,,,,,,10.0,8.0,
2月28日,省级,澳门,,,,,,,,10.0,8.0,
2月28日,国家级,,,427.0,2885.0,47.0,,,,79251.0,39002.0,2835.0
2月28日,地区级,陕西,西安,,3.0,,,,,120.0,98.0,1.0
2月28日,地区级,陕西,宝鸡,,,,,,,13.0,12.0,
2月28日,地区级,陕西,咸阳,,,,,,,18.0,15.0,
2月28日,地区级,陕西,铜川,,,,,,,8.0,8.0,
2月28日,地区级,陕西,渭南,,,,,,,16.0,9.0,
2月28日,地区级,陕西,延安,,,,,,,8.0,8.0,
2月28日,地区级,陕西,榆林,,,,,,,3.0,3.0,
2月28日,地区级,陕西,汉中,,,,,,,26.0,10.0,
2月28日,地区级,陕西,安康,,,,,,,26.0,20.0,
2月28日,地区级,陕西,商洛,,,,,,,7.0,6.0,
2月28日,地区级,陕西,地区待确认,,,,,,,,11.0,
2月28日,省级,陕西,,,3.0,,,,,245.0,200.0,1.0
2月28日,地区级,山西,太原,,1.0,,,,,20.0,19.0,
2月28日,地区级,山西,大同,,,,,,,12.0,8.0,
2月28日,地区级,山西,阳泉,,,,,,,4.0,4.0,
2月28日,地区级,山西,长治,,,,,,,8.0,7.0,
2月28日,地区级,山西,晋城,,1.0,,,,,10.0,8.0,
2月28日,地区级,山西,朔州,,1.0,,,,,8.0,7.0,
2月28日,地区级,山西,晋中,,1.0,,,,,37.0,27.0,
2月28日,地区级,山西,运城,,,,,,,19.0,18.0,
2月28日,地区级,山西,忻州,,1.0,,,,,7.0,6.0,
2月28日,地区级,山西,临汾,,,,,,,2.0,2.0,
2月28日,地区级,山西,吕梁,,,,,,,6.0,6.0,
2月28日,地区级,山西,地区待确认,,,,,,,,,
2月28日,省级,山西,,,5.0,,,,,133.0,112.0,
2月28日,地区级,台湾,台湾,2.0,3.0,,,,,34.0,9.0,1.0
2月28日,省级,台湾,,2.0,3.0,,,,,34.0,9.0,1.0
2月28日,地区级,香港,香港,1.0,4.0,,,,,94.0,30.0,2.0
2月28日,省级,香港,,1.0,4.0,,,,,94.0,30.0,2.0
2月28日,地区级,河北,沧州,,2.0,,,,,48.0,41.0,3.0
2月28日,地区级,河北,唐山,,1.0,,,,,58.0,41.0,1.0
2月28日,地区级,河北,张家口,,,,,,,41.0,33.0,
2月28日,地区级,河北,保定,,,,,,,32.0,42.0,
2月28日,地区级,河北,邯郸,,,,,,,32.0,30.0,
2月28日,地区级,河北,廊坊,,,,,,,30.0,30.0,
2月28日,地区级,河北,石家庄,,,,,,,29.0,24.0,
2月28日,地区级,河北,邢台,,,,,,,23.0,22.0,1.0
2月28日,地区级,河北,秦皇岛,,,,,,,10.0,9.0,1.0
2月28日,地区级,河北,衡水,,,,,,,8.0,8.0,
2月28日,地区级,河北,承德,,,,,,,7.0,7.0,
2月28日,地区级,河北,地区待确认,,,,,,,,,
2月28日,省级,河北,,,3.0,,,,,318.0,277.0,6.0
2月28日,地区级,云南,昆明,,,,,,,53.0,48.0,
2月28日,地区级,云南,西双版纳州,,,,,,,15.0,14.0,1.0
2月28日,地区级,云南,玉溪,,,,,,,14.0,12.0,1.0
2月28日,地区级,云南,昭通,,5.0,,,,,25.0,20.0,
2月28日,地区级,云南,曲靖,,,,,,,13.0,12.0,
2月28日,地区级,云南,大理,,,,,,,13.0,12.0,
2月28日,地区级,云南,保山,,,,,,,9.0,8.0,
2月28日,地区级,云南,丽江,,,,,,,7.0,7.0,
2月28日,地区级,云南,红河,,1.0,,,,,9.0,8.0,
2月28日,地区级,云南,德宏州,,,,,,,5.0,4.0,
2月28日,地区级,云南,楚雄州,,,,,,,4.0,4.0,
2月28日,地区级,云南,普洱,,,,,,,4.0,4.0,
2月28日,地区级,云南,文山州,,,,,,,2.0,2.0,
2月28日,地区级,云南,临沧,,,,,,,1.0,1.0,
2月28日,地区级,云南,地区待确认,,,,,,,,,
2月28日,省级,云南,,,6.0,,,,,174.0,156.0,2.0
2月28日,地区级,福建,地区待确认,,,,,,,,,
2月28日,地区级,福建,厦门,,,,,,,35.0,34.0,
2月28日,地区级,福建,漳州,,1.0,,,,,20.0,16.0,
2月28日,地区级,福建,泉州,,1.0,,,,,47.0,31.0,
2月28日,地区级,福建,南平,,1.0,,,,,20.0,14.0,
2月28日,地区级,福建,福州,,2.0,,,,,72.0,69.0,1.0
2月28日,地区级,福建,莆田,,,,,,,56.0,36.0,
2月28日,地区级,福建,宁德,,,,,,,26.0,23.0,
2月28日,地区级,福建,三明,,4.0,,,,,14.0,12.0,
2月28日,地区级,福建,龙岩,,,,,,,6.0,6.0,
2月28日,省级,福建,,,9.0,,,,,296.0,241.0,1.0
2月28日,地区级,北京,东城,,,,,,,13.0,,
2月28日,地区级,北京,西城,,,,,,,53.0,,
2月28日,地区级,北京,朝阳,1.0,,,,,,71.0,,
2月28日,地区级,北京,丰台,,,,,,,42.0,,
2月28日,地区级,北京,石景山,,,,,,,14.0,,
2月28日,地区级,北京,海淀,,,,,,,62.0,,
2月28日,地区级,北京,门头沟,,,,,,,3.0,,
2月28日,地区级,北京,房山,,,,,,,16.0,,
2月28日,地区级,北京,通州,,,,,,,19.0,,
2月28日,地区级,北京,顺义,,,,,,,10.0,,
2月28日,地区级,北京,昌平,,,,,,,29.0,,
2月28日,地区级,北京,大兴,,,,,,,39.0,,
2月28日,地区级,北京,怀柔,,,,,,,7.0,,
2月28日,地区级,北京,平谷,,,,,,,,,
2月28日,地区级,北京,密云,,,,,,,7.0,,
2月28日,地区级,北京,延庆,,,,,,,1.0,,
2月28日,地区级,北京,外地来京,,,,,,,25.0,,
2月28日,地区级,北京,地区待确认,,14.0,1.0,,,,,271.0,8.0
2月28日,省级,北京,,1.0,14.0,1.0,,,,411.0,271.0,8.0
2月28日,地区级,重庆,万州区,,3.0,,,,,118.0,84.0,4.0
2月28日,地区级,重庆,黔江区,,,,,,,2.0,2.0,
2月28日,地区级,重庆,涪陵区,,1.0,,,,,5.0,3.0,
2月28日,地区级,重庆,渝中区,,,,,,,20.0,17.0,
2月28日,地区级,重庆,大渡口区,,,,,,,7.0,6.0,
2月28日,地区级,重庆,江北区,,2.0,,,,,28.0,19.0,
2月28日,地区级,重庆,沙坪坝区,,,,,,,9.0,3.0,
2月28日,地区级,重庆,九龙坡区,,2.0,,,,,21.0,15.0,1.0
2月28日,地区级,重庆,南岸区,,,,,,,15.0,8.0,
2月28日,地区级,重庆,北碚区,,,,,,,,,
2月28日,地区级,重庆,渝北区,,2.0,,,,,17.0,15.0,
2月28日,地区级,重庆,巴南区,,,,,,,6.0,3.0,
2月28日,地区级,重庆,长寿区,,,,,,,22.0,14.0,
2月28日,地区级,重庆,江津区,,,,,,,4.0,4.0,
2月28日,地区级,重庆,合川区,,,,,,,23.0,15.0,
2月28日,地区级,重庆,永川区,,,,,,,5.0,5.0,
2月28日,地区级,重庆,南川区,,,,,,,,,
2月28日,地区级,重庆,綦江区,,1.0,,,,,23.0,14.0,
2月28日,地区级,重庆,大足区,,,,,,,14.0,10.0,
2月28日,地区级,重庆,璧山区,,1.0,,,,,9.0,9.0,
2月28日,地区级,重庆,铜梁区,,3.0,,,,,10.0,7.0,
2月28日,地区级,重庆,潼南区,,1.0,,,,,18.0,8.0,
2月28日,地区级,重庆,荣昌区,,1.0,,,,,9.0,7.0,
2月28日,地区级,重庆,开州区,,,,,,,21.0,19.0,1.0
2月28日,地区级,重庆,梁平区,,,,,,,4.0,4.0,
2月28日,地区级,重庆,武隆区,,,,,,,1.0,1.0,
2月28日,地区级,重庆,城口县,,,,,,,2.0,2.0,
2月28日,地区级,重庆,丰都县,,1.0,,,,,10.0,6.0,
2月28日,地区级,重庆,垫江县,,,,,,,20.0,12.0,
2月28日,地区级,重庆,忠县,,,,,,,21.0,18.0,
2月28日,地区级,重庆,云阳县,,1.0,,,,,25.0,22.0,
2月28日,地区级,重庆,奉节县,,,,,,,22.0,17.0,
2月28日,地区级,重庆,巫山县,,,,,,,10.0,8.0,
2月28日,地区级,重庆,巫溪县,,,,,,,14.0,12.0,
2月28日,地区级,重庆,石柱县,,,,,,,15.0,12.0,
2月28日,地区级,重庆,秀山县,,,,,,,1.0,1.0,
2月28日,地区级,重庆,酉阳县,,1.0,,,,,1.0,1.0,
2月28日,地区级,重庆,彭水县,,,,,,,2.0,1.0,
2月28日,地区级,重庆,两江新区,,1.0,,,,,17.0,14.0,
2月28日,地区级,重庆,高新区,,,,,,,4.0,4.0,
2月28日,地区级,重庆,万盛经开区,,,,,,,1.0,,
2月28日,省级,重庆,,,21.0,,,,,576.0,422.0,6.0
2月28日,地区级,黑龙江,哈尔滨,,9.0,,,,,198.0,94.0,4.0
2月28日,地区级,黑龙江,齐齐哈尔,,,,,,,43.0,33.0,1.0
2月28日,地区级,黑龙江,鸡西,,1.0,,,,,46.0,30.0,
2月28日,地区级,黑龙江,鹤岗,,,,,,,5.0,4.0,
2月28日,地区级,黑龙江,双鸭山,,3.0,,,,,52.0,32.0,3.0
2月28日,地区级,黑龙江,大庆,,1.0,,,,,26.0,17.0,1.0
2月28日,地区级,黑龙江,伊春,,,,,,,1.0,1.0,
2月28日,地区级,黑龙江,佳木斯,,,,,,,15.0,15.0,
2月28日,地区级,黑龙江,七台河,,,,,,,17.0,13.0,
2月28日,地区级,黑龙江,牡丹江,,,,,,,14.0,9.0,
2月28日,地区级,黑龙江,黑河,,1.0,,,,,14.0,10.0,
2月28日,地区级,黑龙江,绥化,,,,,,,47.0,35.0,4.0
2月28日,地区级,黑龙江,大兴安岭,,,,,,,2.0,2.0,
2月28日,省级,黑龙江,,,15.0,,,,,480.0,295.0,13.0
2月28日,地区级,吉林,长春,,2.0,,,,,45.0,37.0,
2月28日,地区级,吉林,吉林,,,,,,,5.0,5.0,
2月28日,地区级,吉林,四平,,,,,,,21.0,16.0,1.0
2月28日,地区级,吉林,辽源,,2.0,,,,,7.0,4.0,
2月28日,地区级,吉林,通化,,1.0,,,,,7.0,4.0,
2月28日,地区级,吉林,白山,,,,,,,,,
2月28日,地区级,吉林,松原,,,,,,,2.0,2.0,
2月28日,地区级,吉林,白城,,,,,,,1.0,,
2月28日,地区级,吉林,延边,,,,,,,5.0,5.0,
2月28日,省级,吉林,,,5.0,,,,,93.0,73.0,1.0
2月28日,地区级,辽宁,沈阳,,1.0,,,,,28.0,24.0,
2月28日,地区级,辽宁,大连,,,,,,,19.0,12.0,
2月28日,地区级,辽宁,鞍山,,,,,,,4.0,1.0,
2月28日,地区级,辽宁,抚顺,,,,,,,,,
2月28日,地区级,辽宁,本溪,,,,,,,3.0,3.0,
2月28日,地区级,辽宁,丹东,,,,,,,7.0,6.0,
2月28日,地区级,辽宁,锦州,,,,,,,12.0,11.0,
2月28日,地区级,辽宁,营口,,,,,,,1.0,1.0,
2月28日,地区级,辽宁,阜新,,,,,,,8.0,8.0,
2月28日,地区级,辽宁,辽阳,,,,,,,3.0,3.0,
2月28日,地区级,辽宁,盘锦,,,,,,,11.0,11.0,
2月28日,地区级,辽宁,铁岭,,,,,,,7.0,5.0,
2月28日,地区级,辽宁,朝阳市,,1.0,,,,,6.0,4.0,
2月28日,地区级,辽宁,葫芦岛,,,,,,,12.0,6.0,1.0
2月28日,省级,辽宁,,,2.0,,,,,121.0,95.0,1.0
2月28日,地区级,湖北,武汉,420.0,1726.0,37.0,,,,48557.0,17552.0,2169.0
2月28日,地区级,湖北,孝感,1.0,252.0,1.0,,,,3518.0,2047.0,115.0
2月28日,地区级,湖北,黄冈,,78.0,1.0,,,,2904.0,2119.0,115.0
2月28日,地区级,湖北,随州,,57.0,2.0,,,,1307.0,797.0,40.0
2月28日,地区级,湖北,荆州,,52.0,,,,,1579.0,965.0,46.0
2月28日,地区级,湖北,襄阳,,49.0,1.0,,,,1175.0,802.0,33.0
2月28日,地区级,湖北,黄石,,22.0,1.0,,,,1013.0,675.0,34.0
2月28日,地区级,湖北,宜昌,,33.0,,,,,931.0,462.0,31.0
2月28日,地区级,湖北,荆门,,29.0,,,,,924.0,563.0,37.0
2月28日,地区级,湖北,鄂州,1.0,62.0,1.0,,,,1390.0,747.0,44.0
2月28日,地区级,湖北,咸宁,,33.0,,,,,836.0,677.0,11.0
2月28日,地区级,湖北,十堰,,32.0,1.0,,,,671.0,421.0,7.0
2月28日,地区级,湖北,仙桃,,20.0,,,,,575.0,408.0,19.0
2月28日,地区级,湖北,天门,,30.0,,,,,496.0,362.0,13.0
2月28日,地区级,湖北,恩施州,1.0,9.0,,,,,252.0,181.0,4.0
2月28日,地区级,湖北,潜江,,8.0,,,,,198.0,107.0,9.0
2月28日,地区级,湖北,神农架,,,,,,,11.0,10.0,
2月28日,地区级,湖北,监狱系统,,,,,,,,,
2月28日,地区级,湖北,地区待确认,,,,,,,,,
2月28日,省级,湖北,,423.0,2492.0,45.0,,,,66337.0,28895.0,2727.0
2月28日,地区级,四川,成都,,3.0,,,,,143.0,88.0,
2月28日,地区级,四川,自贡,,,,,,,9.0,9.0,
2月28日,地区级,四川,攀枝花,,,,,,,16.0,16.0,
2月28日,地区级,四川,泸州,,,,,,,24.0,20.0,
2月28日,地区级,四川,德阳,,,,,,,18.0,10.0,
2月28日,地区级,四川,绵阳,,1.0,,,,,22.0,15.0,
2月28日,地区级,四川,广元,,,,,,,6.0,6.0,
2月28日,地区级,四川,遂宁,,,,,,,17.0,15.0,
2月28日,地区级,四川,内江,,,,,,,22.0,18.0,
2月28日,地区级,四川,乐山,,,,,,,3.0,3.0,
2月28日,地区级,四川,南充,,,,,,,39.0,23.0,
2月28日,地区级,四川,宜宾,,,,,,,12.0,10.0,
2月28日,地区级,四川,广安,,2.0,,,,,30.0,23.0,
2月28日,地区级,四川,达州,,5.0,,,,,42.0,26.0,
2月28日,地区级,四川,巴中,,1.0,,,,,24.0,12.0,
2月28日,地区级,四川,雅安,,,,,,,7.0,6.0,
2月28日,地区级,四川,眉山,,,,,,,8.0,6.0,
2月28日,地区级,四川,资阳,,,,,,,4.0,2.0,
2月28日,地区级,四川,阿坝,,,,,,,1.0,1.0,
2月28日,地区级,四川,甘孜,,11.0,,,,,78.0,31.0,
2月28日,地区级,四川,凉山,,1.0,,,,,13.0,10.0,
2月28日,地区级,四川,地区待确认,,,,,,,,,
2月28日,地区级,四川,地区待确认,,,,,,,,,
2月28日,地区级,四川,地区待确认,,,,,,,,,3.0
2月28日,省级,四川,,,24.0,,,,,538.0,350.0,3.0
2月28日,地区级,海南,海口,,1.0,,,,,39.0,32.0,
2月28日,地区级,海南,三亚,,,,,,,54.0,44.0,1.0
2月28日,地区级,海南,三沙,,,,,,,,,
2月28日,地区级,海南,儋州,,,,,,,15.0,12.0,1.0
2月28日,地区级,海南,五指山,,,,,,,,,
2月28日,地区级,海南,琼海,,1.0,,,,,6.0,5.0,1.0
2月28日,地区级,海南,文昌,,,,,,,3.0,3.0,
2月28日,地区级,海南,万宁,,,,,,,13.0,12.0,
2月28日,地区级,海南,东方,,,,,,,3.0,2.0,
2月28日,地区级,海南,定安县,,,,,,,3.0,2.0,1.0
2月28日,地区级,海南,屯昌县,,,,,,,,,
2月28日,地区级,海南,澄迈县,,,,,,,9.0,6.0,1.0
2月28日,地区级,海南,临高县,,,,,,,6.0,6.0,
2月28日,地区级,海南,白沙县,,,,,,,,,
2月28日,地区级,海南,昌江县,,2.0,,,,,7.0,6.0,
2月28日,地区级,海南,乐东,,,,,,,2.0,2.0,
2月28日,地区级,海南,陵水县,,,,,,,4.0,3.0,
2月28日,地区级,海南,保亭,,,,,,,3.0,1.0,
2月28日,地区级,海南,琼中县,,,,,,,1.0,1.0,
2月28日,地区级,海南,地区待确认,,,,,,,,-1.0,
2月28日,省级,海南,,,4.0,,,,,168.0,136.0,5.0
2月28日,地区级,广东,深圳,,,,,,,417.0,281.0,3.0
2月28日,地区级,广东,广州,,8.0,,,,,346.0,248.0,1.0
2月28日,地区级,广东,珠海,,8.0,,,,,98.0,71.0,1.0
2月28日,地区级,广东,佛山,,,,,,,84.0,36.0,
2月28日,地区级,广东,东莞,1.0,4.0,,,,,99.0,47.0,1.0
2月28日,地区级,广东,中山,,3.0,,,,,66.0,58.0,
2月28日,地区级,广东,惠州,,1.0,,,,,62.0,55.0,
2月28日,地区级,广东,汕头,,,,,,,25.0,22.0,
2月28日,地区级,广东,江门,,,,,,,23.0,11.0,
2月28日,地区级,广东,湛江,,,,,,,22.0,17.0,
2月28日,地区级,广东,肇庆,,,,,,,19.0,13.0,1.0
2月28日,地区级,广东,梅州,,,,,,,16.0,12.0,
2月28日,地区级,广东,阳江,,1.0,,,,,14.0,11.0,
2月28日,地区级,广东,茂名,,,,,,,14.0,7.0,
2月28日,地区级,广东,清远,,,,,,,12.0,12.0,
2月28日,地区级,广东,韶关,,,,,,,10.0,7.0,
2月28日,地区级,广东,揭阳,,,,,,,8.0,5.0,
2月28日,地区级,广东,汕尾,,,,,,,5.0,2.0,
2月28日,地区级,广东,潮州,,1.0,,,,,5.0,5.0,
2月28日,地区级,广东,河源,,,,,,,4.0,3.0,
2月28日,地区级,广东,地区待确认,,27.0,,,,,,,
2月28日,地区级,广东,地区待确认,,,,,,,,49.0,
2月28日,省级,广东,,1.0,53.0,,,,,1349.0,972.0,7.0
2月28日,地区级,河南,信阳,,,,,,,274.0,,
2月28日,地区级,河南,南阳,,,,,,,156.0,,
2月28日,地区级,河南,郑州,,,,,,,157.0,,
2月28日,地区级,河南,驻马店,,,,,,,139.0,137.0,
2月28日,地区级,河南,商丘,,,,,,,91.0,,
2月28日,地区级,河南,周口,,,,,,,76.0,,
2月28日,地区级,河南,平顶山,,,,,,,58.0,,
2月28日,地区级,河南,新乡,,,,,,,57.0,53.0,
2月28日,地区级,河南,安阳,,,,,,,53.0,,
2月28日,地区级,河南,许昌,,,,,,,39.0,,
2月28日,地区级,河南,漯河,,,,,,,35.0,,
2月28日,地区级,河南,洛阳,,,,,,,31.0,,
2月28日,地区级,河南,焦作,,,,,,,32.0,,
2月28日,地区级,河南,开封,,,,,,,26.0,18.0,
2月28日,地区级,河南,鹤壁,,,,,,,19.0,,
2月28日,地区级,河南,濮阳,,,,,,,17.0,,
2月28日,地区级,河南,三门峡,,,,,,,7.0,,
2月28日,地区级,河南,济源示范区,,,,,,,5.0,,
2月28日,地区级,河南,地区待确认,,58.0,1.0,,,,,953.0,21.0
2月28日,省级,河南,,,58.0,1.0,,,,1272.0,1161.0,21.0
2月29日,地区级,广西,南宁,,4.0,,,,,55.0,,
2月29日,地区级,广西,柳州,,1.0,,,,,24.0,,
2月29日,地区级,广西,桂林,,2.0,,,,,32.0,,
2月29日,地区级,广西,梧州,,,,,,,5.0,,
2月29日,地区级,广西,北海,,,,,,,44.0,,1.0
2月29日,地区级,广西,防城港,,,,,,,19.0,,
2月29日,地区级,广西,钦州,,,,,,,8.0,,
2月29日,地区级,广西,贵港,,,,,,,8.0,,
2月29日,地区级,广西,玉林,,,,,,,11.0,,
2月29日,地区级,广西,百色,,,,,,,3.0,,
2月29日,地区级,广西,贺州,,,,,,,4.0,,
2月29日,地区级,广西,河池,,,,,,,28.0,,1.0
2月29日,地区级,广西,来宾,,,,,,,11.0,,
2月29日,地区级,广西,地区待确认,,,,,,,,,
2月29日,省级,广西,,,7.0,,,,,252.0,179.0,2.0
2月29日,地区级,贵州,贵阳,,,,,,,36.0,27.0,1.0
2月29日,地区级,贵州,六盘水,,,,,,,10.0,8.0,1.0
2月29日,地区级,贵州,铜仁,,,,,,,10.0,10.0,
2月29日,地区级,贵州,黔东南州,,,,,,,10.0,10.0,
2月29日,地区级,贵州,遵义,,,,,,,32.0,19.0,
2月29日,地区级,贵州,安顺,,,,,,,4.0,4.0,
2月29日,地区级,贵州,黔南州,,,,,,,17.0,15.0,
2月29日,地区级,贵州,毕节,,,,,,,23.0,15.0,
2月29日,地区级,贵州,黔西南州,,,,,,,4.0,4.0,
2月29日,省级,贵州,,,,,,,,146.0,112.0,2.0
2月29日,地区级,新疆,乌鲁木齐,,1.0,,,,,23.0,,
2月29日,地区级,新疆,伊犁州,,6.0,,,,,18.0,,
2月29日,地区级,新疆,昌吉州,,,,,,,4.0,,
2月29日,地区级,新疆,巴州,,,,,,,3.0,,
2月29日,地区级,新疆,阿克苏,,,,,,,1.0,,
2月29日,地区级,新疆,吐鲁番,,,,,,,3.0,,
2月29日,地区级,新疆,兵团第四师,,3.0,,,,,10.0,,
2月29日,地区级,新疆,兵团第六师,,,,,,,2.0,,
2月29日,地区级,新疆,兵团第七师,,,,,,,1.0,,
2月29日,地区级,新疆,兵团第八师,,,,,,,4.0,,
2月29日,地区级,新疆,兵团第九师,,,,,,,4.0,,
2月29日,地区级,新疆,兵团第十二师,,,,,,,3.0,,
2月29日,省级,新疆,,0.0,10.0,0.0,0.0,,,76.0,62.0,3.0
2月29日,地区级,天津,宝坻区,,3.0,,,,,60.0,45.0,2.0
2月29日,地区级,天津,河东区,,,,,,,15.0,11.0,1.0
2月29日,地区级,天津,河北区,,,,,,,12.0,10.0,
2月29日,地区级,天津,和平区,,,,,,,6.0,5.0,
2月29日,地区级,天津,河西区,,,,,,,4.0,4.0,
2月29日,地区级,天津,宁河区,,1.0,,,,,4.0,3.0,
2月29日,地区级,天津,东丽区,,,,,,,4.0,4.0,
2月29日,地区级,天津,西青区,,,,,,,4.0,4.0,
2月29日,地区级,天津,南开区,,,,,,,6.0,4.0,
2月29日,地区级,天津,滨海新区,,,,,,,3.0,3.0,
2月29日,地区级,天津,红桥区,,,,,,,2.0,2.0,
2月29日,地区级,天津,津南区,,,,,,,2.0,1.0,
2月29日,地区级,天津,北辰区,,,,,,,6.0,5.0,
2月29日,地区级,天津,武清区,,,,,,,2.0,2.0,
2月29日,地区级,天津,外地来津,,,,,,,6.0,6.0,
2月29日,省级,天津,,,4.0,,,,,136.0,109.0,3.0
2月29日,地区级,江苏,南京,,,,,,,93.0,58.0,
2月29日,地区级,江苏,无锡,,1.0,,,,,55.0,49.0,
2月29日,地区级,江苏,徐州,,,,,,,79.0,71.0,
2月29日,地区级,江苏,常州,,,,,,,51.0,48.0,
2月29日,地区级,江苏,苏州,,2.0,,,,,87.0,64.0,
2月29日,地区级,江苏,南通,,,,,,,40.0,37.0,
2月29日,地区级,江苏,连云港,,2.0,,,,,48.0,37.0,
2月29日,地区级,江苏,淮安,,,,,,,66.0,55.0,
2月29日,地区级,江苏,盐城,,,,,,,27.0,27.0,
2月29日,地区级,江苏,扬州,,4.0,,,,,23.0,23.0,
2月29日,地区级,江苏,镇江,,1.0,,,,,12.0,11.0,
2月29日,地区级,江苏,泰州,,,,,,,37.0,37.0,
2月29日,地区级,江苏,宿迁,,,,,,,13.0,12.0,
2月29日,地区级,江苏,地区待确认,,,,,,,,,
2月29日,省级,江苏,,,10.0,,,,,631.0,529.0,
2月29日,地区级,山东,济南,,3.0,,,,,47.0,29.0,
2月29日,地区级,山东,青岛,,3.0,,,,,60.0,51.0,1.0
2月29日,地区级,山东,淄博,,,,,,,30.0,21.0,1.0
2月29日,地区级,山东,枣庄,,,,,,,24.0,22.0,
2月29日,地区级,山东,东营,,,,,,,,,
2月29日,地区级,山东,烟台,,1.0,,,,,47.0,31.0,
2月29日,地区级,山东,潍坊,,,,,,,44.0,29.0,
2月29日,地区级,山东,济宁,,1.0,,,,,58.0,46.0,
2月29日,地区级,山东,泰安,,4.0,,,,,35.0,30.0,2.0
2月29日,地区级,山东,威海,,3.0,,,,,38.0,31.0,
2月29日,地区级,山东,日照,,2.0,,,,,16.0,14.0,
2月29日,地区级,山东,临沂,,1.0,,,,,49.0,46.0,
2月29日,地区级,山东,德州,,1.0,,,,,37.0,18.0,2.0
