公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月19日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
3月19日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月19日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
3月19日,地区级,广东,揭阳,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
3月19日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月19日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月19日,地区级,广东,境外输入,14.0,,,,,,,,,42.0,,,,,
3月19日,地区级,广东,地区待确认,,4.0,,,,,,,,,,,,,
3月19日,地区级,广东,地区待确认,,,,,,,,,,,10.0,,,,
3月19日,省级,广东,,14.0,4.0,,,,,,,,1392.0,1322.0,8.0,,,
3月19日,地区级,四川,成都,,4.0,,,,,,,,144.0,141.0,3.0,,,
3月19日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月19日,地区级,四川,泸州,,,,,,,,,,24.0,24.0,,,,
3月19日,地区级,四川,德阳,,,,,,,,,,18.0,18.0,,,,
3月19日,地区级,四川,绵阳,,,,,,,,,,22.0,22.0,,,,
3月19日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,四川,遂宁,,,,,,,,,,17.0,17.0,,,,
3月19日,地区级,四川,内江,,,,,,,,,,22.0,22.0,,,,
3月19日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,四川,南充,,,,,,,,,,39.0,39.0,,,,
3月19日,地区级,四川,宜宾,,,,,,,,,,12.0,12.0,,,,
3月19日,地区级,四川,广安,,,,,,,,,,30.0,30.0,,,,
3月19日,地区级,四川,达州,,,,,,,,,,42.0,42.0,,,,
3月19日,地区级,四川,巴中,,,,,,,,,,24.0,24.0,,,,
3月19日,地区级,四川,雅安,,,,,,,,,,7.0,7.0,,,,
3月19日,地区级,四川,眉山,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,四川,资阳,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月19日,地区级,四川,甘孜,,1.0,,,,,,,,78.0,78.0,,,,
3月19日,地区级,四川,凉山,,,,,,,,,,13.0,13.0,,,,
3月19日,地区级,四川,境外输入,1.0,,,,,,,,,2.0,,,,,
3月19日,省级,四川,,1.0,5.0,,,,,,,,541.0,536.0,3.0,,,
3月19日,地区级,上海,外地来沪,,,,,,,,,,111.0,106.0,,,,
3月19日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
3月19日,地区级,上海,浦东,,,,,,,,,,61.0,59.0,,,,
3月19日,地区级,上海,宝山,,,,,,,,,,21.0,19.0,,,,
3月19日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月19日,地区级,上海,静安,,,,,,,,,,16.0,15.0,,,,
3月19日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
3月19日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月19日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
3月19日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月19日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
3月19日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月19日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,上海,地区待确认,,,,,,,,,,,1.0,,,,
3月19日,地区级,上海,境外输入,8.0,,,,,,,,,33.0,1.0,,,,
3月19日,省级,上海,,8.0,,,,,,,,,371.0,326.0,3.0,,,
3月19日,地区级,陕西,西安,,,,,,,,,,120.0,114.0,3.0,,,
3月19日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月19日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月19日,地区级,陕西,铜川,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,陕西,渭南,,,,,,,,,,16.0,15.0,,,,
3月19日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,陕西,汉中,,,,,,,,,,26.0,26.0,,,,
3月19日,地区级,陕西,安康,,,,,,,,,,26.0,26.0,,,,
3月19日,地区级,陕西,商洛,,,,,,,,,,7.0,7.0,,,,
3月19日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
3月19日,地区级,陕西,境外输入,,,,,,,,,,1.0,,,,,
3月19日,省级,陕西,,,,,,,,,,,246.0,237.0,3.0,,,
3月19日,地区级,内蒙古,通辽,,,,,,,,,,7.0,7.0,,,,
3月19日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月19日,地区级,内蒙古,包头,,,,,,,,,,11.0,11.0,,,,
3月19日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月19日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,7.0,,,,
3月19日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月19日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月19日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月19日,省级,内蒙古,,,,,,,,,,,75.0,74.0,1.0,,,
3月19日,地区级,广西,南宁,,,,,,,,,,55.0,55.0,,,,
3月19日,地区级,广西,柳州,,,,,,,,,,24.0,24.0,,,,
3月19日,地区级,广西,桂林,,,,,,,,,,32.0,32.0,,,,
3月19日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月19日,地区级,广西,北海,,,,,,,,,,44.0,43.0,1.0,,,
3月19日,地区级,广西,防城港,,,,,,,,,,19.0,19.0,,,,
3月19日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月19日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,广西,河池,,,,,,,,,,28.0,27.0,1.0,,,
3月19日,地区级,广西,来宾,,,,,,,,,,11.0,11.0,,,,
3月19日,地区级,广西,境外输入,1.0,,,,,,,,,2.0,,,,,
3月19日,省级,广西,,1.0,,,,,,,,,254.0,250.0,2.0,,,
3月19日,地区级,贵州,贵阳,,,,,,,,,,36.0,35.0,1.0,,,
3月19日,地区级,贵州,六盘水,,,,,,,,,,10.0,9.0,1.0,,,
3月19日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月19日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月19日,地区级,贵州,遵义,,,,,,,,,,32.0,32.0,,,,
3月19日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,贵州,黔南州,,,,,,,,,,17.0,17.0,,,,
3月19日,地区级,贵州,毕节,,,,,,,,,,23.0,23.0,,,,
3月19日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月19日,省级,贵州,,,,,,,,,,,146.0,144.0,2.0,,,
3月19日,地区级,湖北,武汉,,624.0,2.0,,,,,,,50005.0,41389.0,2498.0,,,
3月19日,地区级,湖北,孝感,,28.0,,,,,,,,3518.0,3349.0,128.0,,,
3月19日,地区级,湖北,黄冈,,,,,,,,,,2907.0,2782.0,125.0,,,
3月19日,地区级,湖北,随州,,10.0,,,,,,,,1307.0,1236.0,45.0,,,
3月19日,地区级,湖北,荆州,,15.0,,,,,,,,1580.0,1517.0,50.0,,,
3月19日,地区级,湖北,襄阳,,,,,,,,,,1175.0,1131.0,39.0,,,
3月19日,地区级,湖北,黄石,,3.0,,,,,,,,1015.0,967.0,38.0,,,
3月19日,地区级,湖北,宜昌,,4.0,,,,,,,,931.0,886.0,36.0,,,
3月19日,地区级,湖北,荆门,,4.0,,,,,,,,928.0,875.0,39.0,,,
3月19日,地区级,湖北,鄂州,,5.0,,,,,,,,1394.0,1303.0,58.0,,,
3月19日,地区级,湖北,咸宁,,,,,,,,,,836.0,821.0,15.0,,,
3月19日,地区级,湖北,十堰,,6.0,,,,,,,,672.0,661.0,8.0,,,
3月19日,地区级,湖北,仙桃,,4.0,,,,,,,,575.0,542.0,22.0,,,
3月19日,地区级,湖北,天门,,,,,,,,,,496.0,479.0,15.0,,,
3月19日,地区级,湖北,恩施州,,,,,,,,,,252.0,245.0,7.0,,,
3月19日,地区级,湖北,潜江,,,,,,,,,,198.0,187.0,9.0,,,
3月19日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月19日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月19日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月19日,省级,湖北,,0.0,703.0,2.0,,,,,,,67800.0,58381.0,3132.0,,,
3月19日,地区级,甘肃,兰州,,,,,,,,,,36.0,34.0,2.0,,,
3月19日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月19日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月19日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月19日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月19日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月19日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月19日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,甘肃,定西,,,,,,,,,,9.0,9.0,,,,
3月19日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月19日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月19日,地区级,甘肃,境外输入,1.0,7.0,,,,,,,,43.0,9.0,,,,
3月19日,省级,甘肃,,1.0,7.0,,,,,,,,134.0,98.0,2.0,,,
3月19日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月19日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月19日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月19日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月19日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月19日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月19日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月19日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月19日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月19日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月19日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月19日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月19日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月19日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月19日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月19日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月19日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月19日,地区级,北京,境外输入,6.0,,,,,,,,,70.0,,,,,
3月19日,地区级,北京,地区待确认,,5.0,,,,,,,,,384.0,8.0,,,
3月19日,省级,北京,,6.0,5.0,,,,,,,,485.0,384.0,8.0,,,
3月19日,地区级,天津,宝坻区,,,,,,,,,,60.0,58.0,2.0,,,
3月19日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
3月19日,地区级,天津,河北区,,,,,,,,,,12.0,12.0,,,,
3月19日,地区级,天津,和平区,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,天津,宁河区,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
3月19日,地区级,天津,南开区,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
3月19日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
3月19日,地区级,天津,津南区,,,,,,,,,,2.0,2.0,,,,
3月19日,地区级,天津,北辰区,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
3月19日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,天津,境外输入,1.0,,,,,,,,,1.0,,,,,
3月19日,省级,天津,,1.0,,,,,,,,,137.0,133.0,3.0,,,
3月19日,地区级,福建,厦门,,,,,,,,,,35.0,35.0,,,,
3月19日,地区级,福建,漳州,,,,,,,,,,20.0,20.0,,,,
3月19日,地区级,福建,泉州,,,,,,,,,,47.0,47.0,,,,
3月19日,地区级,福建,南平,,,,,,,,,,20.0,20.0,,,,
3月19日,地区级,福建,福州,,,,,,,,,,72.0,71.0,1.0,,,
3月19日,地区级,福建,莆田,,,,,,,,,,56.0,56.0,,,,
3月19日,地区级,福建,宁德,,,,,,,,,,26.0,26.0,,,,
3月19日,地区级,福建,三明,,,,,,,,,,14.0,14.0,,,,
3月19日,地区级,福建,龙岩,,,,,,,,,,6.0,6.0,,,,
3月19日,地区级,福建,境外输入,3.0,,,,,,,,,3.0,,,,,
3月19日,省级,福建,,3.0,,,,,,,,,299.0,295.0,1.0,,,
3月20日,地区级,内蒙古,通辽,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月20日,地区级,内蒙古,包头,,,,,,,,,,11.0,11.0,,,,
3月20日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,9.0,,,,
3月20日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月20日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,9.0,,,,
3月20日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,3.0,,,,
3月20日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月20日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月20日,省级,内蒙古,,,,,,,,,,,75.0,74.0,1.0,,,
3月20日,地区级,陕西,西安,,,,,,,,,,120.0,114.0,3.0,,,
3月20日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月20日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月20日,地区级,陕西,铜川,,,,,,,,,,8.0,8.0,,,,
3月20日,地区级,陕西,渭南,,,,,,,,,,16.0,15.0,,,,
3月20日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月20日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月20日,地区级,陕西,汉中,,,,,,,,,,26.0,26.0,,,,
3月20日,地区级,陕西,安康,,,,,,,,,,26.0,26.0,,,,
3月20日,地区级,陕西,商洛,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,陕西,地区待确认,,2.0,,,,,,,,,2.0,,,,
3月20日,地区级,陕西,境外输入,2.0,,,,,,,,,3.0,,,,,
3月20日,省级,陕西,,2.0,2.0,,,,,,,,248.0,239.0,3.0,,,
3月20日,地区级,山东,济南,,,,,,,,,,47.0,46.0,,,,
3月20日,地区级,山东,青岛,,,,,,,,,,61.0,59.0,1.0,,,
3月20日,地区级,山东,淄博,,,,,,,,,,30.0,29.0,1.0,,,
3月20日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
3月20日,地区级,山东,东营,,,,,,,,,,,,,,,
3月20日,地区级,山东,烟台,,,,,,,,,,47.0,47.0,,,,
3月20日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
3月20日,地区级,山东,济宁,,1.0,,,,,,,,60.0,259.0,,,,
3月20日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月20日,地区级,山东,威海,,,,,,,,,,38.0,37.0,1.0,,,
3月20日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
3月20日,地区级,山东,临沂,,,,,,,,,,49.0,49.0,,,,
3月20日,地区级,山东,德州,,,,,,,,,,37.0,35.0,2.0,,,
3月20日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月20日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月20日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月20日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月20日,地区级,山东,境外输入,2.0,,,,,,,,,5.0,,,,,
3月20日,省级,山东,,2.0,1.0,,,,,,,,764.0,749.0,7.0,,,
3月20日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月20日,地区级,河北,唐山,,,,,,,,,,58.0,55.0,1.0,,,
3月20日,地区级,河北,张家口,,,,,,,,,,41.0,41.0,,,,
3月20日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月20日,地区级,河北,邯郸,,,,,,,,,,32.0,32.0,,,,
3月20日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月20日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月20日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月20日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月20日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月20日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月20日,省级,河北,,,,,,,,,,,318.0,310.0,6.0,,,
3月20日,地区级,广东,深圳,,1.0,,,,,,,,417.0,410.0,3.0,,,
3月20日,地区级,广东,广州,,,,,,,,,,347.0,334.0,1.0,,,
3月20日,地区级,广东,珠海,,,,,,,,,,98.0,97.0,1.0,,,
3月20日,地区级,广东,佛山,,,,,,,,,,84.0,80.0,,,,
3月20日,地区级,广东,东莞,,,,,,,,,,99.0,97.0,1.0,,,
3月20日,地区级,广东,中山,,,,,,,,,,66.0,64.0,,,,
3月20日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,,,
3月20日,地区级,广东,汕头,,,,,,,,,,25.0,24.0,,,,
3月20日,地区级,广东,江门,,,,,,,,,,23.0,23.0,,,,
3月20日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
3月20日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
3月20日,地区级,广东,梅州,,,,,,,,,,16.0,16.0,,,,
3月20日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
3月20日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
3月20日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月20日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
3月20日,地区级,广东,揭阳,,,,,,,,,,8.0,8.0,,,,
3月20日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
3月20日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月20日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月20日,地区级,广东,境外输入,7.0,,,,,,,,,49.0,,,,,
3月20日,地区级,广东,地区待确认,,2.0,,,,,,,,,,,,,
3月20日,地区级,广东,地区待确认,,,,,,,,,,,7.0,,,,
3月20日,省级,广东,,7.0,3.0,,,,,,,,1399.0,1325.0,8.0,,,
3月20日,地区级,四川,成都,,,,,,,,,,144.0,141.0,3.0,,,
3月20日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月20日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月20日,地区级,四川,泸州,,,,,,,,,,24.0,24.0,,,,
3月20日,地区级,四川,德阳,,,,,,,,,,18.0,18.0,,,,
3月20日,地区级,四川,绵阳,,,,,,,,,,22.0,22.0,,,,
3月20日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月20日,地区级,四川,遂宁,,,,,,,,,,17.0,17.0,,,,
3月20日,地区级,四川,内江,,,,,,,,,,22.0,22.0,,,,
3月20日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月20日,地区级,四川,南充,,,,,,,,,,39.0,39.0,,,,
3月20日,地区级,四川,宜宾,,,,,,,,,,12.0,12.0,,,,
3月20日,地区级,四川,广安,,,,,,,,,,30.0,30.0,,,,
3月20日,地区级,四川,达州,,,,,,,,,,42.0,42.0,,,,
3月20日,地区级,四川,巴中,,,,,,,,,,24.0,24.0,,,,
3月20日,地区级,四川,雅安,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,四川,眉山,,,,,,,,,,8.0,8.0,,,,
3月20日,地区级,四川,资阳,,,,,,,,,,4.0,4.0,,,,
3月20日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月20日,地区级,四川,甘孜,,,,,,,,,,78.0,78.0,,,,
3月20日,地区级,四川,凉山,,,,,,,,,,13.0,13.0,,,,
3月20日,地区级,四川,境外输入,1.0,,,,,,,,,3.0,,,,,
3月20日,省级,四川,,1.0,,,,,,,,,542.0,536.0,3.0,,,
3月20日,地区级,河南,信阳,,,,,,,,,,274.0,6.0,,,,
3月20日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月20日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月20日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月20日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月20日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月20日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月20日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月20日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月20日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月20日,地区级,河南,漯河,,,,,,,,,,35.0,2.0,,,,
3月20日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
3月20日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月20日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月20日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月20日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月20日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月20日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月20日,地区级,河南,地区待确认,,,,,,,,,,,1031.0,22.0,,,
3月20日,省级,河南,,,,,,,,,,,1273.0,1250.0,22.0,,,
3月20日,地区级,上海,外地来沪,,,,,,,,,,111.0,106.0,,,,
3月20日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
3月20日,地区级,上海,浦东,,,,,,,,,,61.0,59.0,,,,
3月20日,地区级,上海,宝山,,,,,,,,,,21.0,19.0,,,,
3月20日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月20日,地区级,上海,静安,,,,,,,,,,16.0,15.0,,,,
3月20日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
3月20日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月20日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
3月20日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月20日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月20日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月20日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
3月20日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月20日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
3月20日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
3月20日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月20日,地区级,上海,地区待确认,,,,,,,,,,,1.0,,,,
3月20日,地区级,上海,境外输入,9.0,,,,,,,,,42.0,1.0,,,,
3月20日,省级,上海,,9.0,,,,,,,,,380.0,326.0,3.0,,,
3月20日,地区级,香港,香港,48.0,,,,,,,,,256.0,98.0,4.0,,,
3月20日,省级,香港,,48.0,,,,,,,,,256.0,98.0,4.0,,,
3月20日,国家级,,,41.0,590.0,7.0,,,,,,,81008.0,71740.0,3255.0,,,
3月20日,地区级,甘肃,兰州,,,,,,,,,,36.0,34.0,2.0,,,
3月20日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月20日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月20日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
